肖申克的救赎,1994,9.7,2686072人评价
霸王别姬,1993,9.6,1992413人评价
阿甘正传,1994,9.5,2017089人评价
泰坦尼克号,1997,9.4,1976154人评价
这个杀手不太冷,1994,9.4,2160681人评价
美丽人生,1997,9.6,1238329人评价
千与千寻,2001,9.4,2093208人评价
辛德勒的名单,1993,9.6,1033125人评价
盗梦空间,2010,9.4,1929958人评价
星际穿越,2014,9.4,1632414人评价
忠犬八公的故事,2009,9.4,1316939人评价
楚门的世界,1998,9.3,1551619人评价
海上钢琴师,1998,9.3,1571749人评价
三傻大闹宝莱坞,2009,9.2,1748128人评价
机器人总动员,2008,9.3,1235820人评价
放牛班的春天,2004,9.3,1219235人评价
无间道,2002,9.3,1250018人评价
疯狂动物城,2016,9.2,1774100人评价
大话西游之大圣娶亲,1995,9.2,1433899人评价
熔炉,2011,9.3,872748人评价
控方证人,1957,9.6,485670人评价
教父,1972,9.3,893832人评价
当幸福来敲门,2006,9.2,1423619人评价
触不可及,2011,9.3,1009196人评价
怦然心动,2010,9.1,1710816人评价
龙猫,1988,9.2,1182831人评价
末代皇帝,1987,9.3,803504人评价
寻梦环游记,2017,9.1,1532886人评价
蝙蝠侠：黑暗骑士,2008,9.2,986958人评价
活着,1994,9.3,773953人评价
哈利·波特与魔法石,2001,9.2,1080727人评价
指环王3：王者无敌,2003,9.3,746692人评价
乱世佳人,1939,9.3,643632人评价
素媛,2013,9.3,635225人评价
飞屋环游记,2009,9.1,1237744人评价
我不是药神,2018,9.0,1960903人评价
摔跤吧！爸爸,2016,9.0,1470562人评价
何以为家,2018,9.1,968798人评价
十二怒汉,1957,9.4,447501人评价
哈尔的移动城堡,2004,9.1,941789人评价
少年派的奇幻漂流,2012,9.1,1270582人评价
鬼子来了,2000,9.3,579989人评价
猫鼠游戏,2002,9.1,921613人评价
大话西游之月光宝盒,1995,9.0,1142530人评价
让子弹飞,2010,9.0,1570956人评价
天空之城,1986,9.1,767321人评价
钢琴家,2002,9.3,570715人评价
指环王2：双塔奇兵,2002,9.2,697701人评价
闻香识女人,1992,9.1,814896人评价
海蒂和爷爷,2015,9.3,521664人评价
天堂电影院,1988,9.2,641801人评价
罗马假日,1953,9.1,894630人评价
黑客帝国,1999,9.1,783790人评价
指环王1：护戒使者,2001,9.1,787633人评价
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,398197人评价
死亡诗社,1989,9.1,660203人评价
教父2,1974,9.3,507313人评价
绿皮书,2018,8.9,1511816人评价
辩护人,2013,9.2,553764人评价
狮子王,1994,9.1,777279人评价
搏击俱乐部,1999,9.0,792082人评价
饮食男女,1994,9.2,570443人评价
美丽心灵,2001,9.1,717478人评价
本杰明·巴顿奇事,2008,9.0,919900人评价
窃听风暴,2006,9.2,526157人评价
穿条纹睡衣的男孩,2008,9.2,513603人评价
情书,1995,8.9,1013408人评价
两杆大烟枪,1998,9.1,558925人评价
西西里的美丽传说,2000,8.9,911040人评价
看不见的客人,2016,8.8,1163843人评价
音乐之声,1965,9.1,559500人评价
拯救大兵瑞恩,1998,9.1,604005人评价
飞越疯人院,1975,9.1,517526人评价
小鞋子,1997,9.2,380405人评价
阿凡达,2009,8.8,1291969人评价
哈利·波特与死亡圣器(下),2011,9.0,761560人评价
沉默的羔羊,1991,8.9,819347人评价
致命魔术,2006,8.9,800629人评价
禁闭岛,2010,8.9,900809人评价
布达佩斯大饭店,2014,8.9,855226人评价
海豚湾,2009,9.3,341327人评价
蝴蝶效应,2004,8.9,872739人评价
美国往事,1984,9.2,385292人评价
心灵捕手,1997,8.9,659836人评价
低俗小说,1994,8.9,775388人评价
春光乍泄,1997,9.0,586887人评价
摩登时代,1936,9.3,277059人评价
喜剧之王,1999,8.8,899419人评价
七宗罪,1995,8.8,889164人评价
功夫,2004,8.8,1015956人评价
哈利·波特与阿兹卡班的囚徒,2004,8.9,652063人评价
致命ID,2003,8.8,758723人评价
超脱,2011,9.0,523146人评价
杀人回忆,2003,8.9,651768人评价
加勒比海盗,2003,8.8,803307人评价
红辣椒,2006,9.1,418799人评价
被嫌弃的松子的一生,2006,8.9,664895人评价
狩猎,2012,9.1,357863人评价
请以你的名字呼唤我,2017,8.9,665800人评价
7号房的礼物,2013,8.9,515250人评价
剪刀手爱德华,1990,8.7,984097人评价
断背山,2005,8.8,667601人评价
勇敢的心,1995,8.9,533741人评价
唐伯虎点秋香,1993,8.7,996692人评价
哈利·波特与密室,2002,8.8,678160人评价
一一,2000,9.1,350446人评价
入殓师,2008,8.9,620695人评价
第六感,1999,8.9,517678人评价
爱在黎明破晓前,1995,8.8,619777人评价
重庆森林,1994,8.8,750714人评价
蝙蝠侠：黑暗骑士崛起,2012,8.8,672458人评价
天使爱美丽,2001,8.7,918144人评价
幽灵公主,1997,8.9,490112人评价
菊次郎的夏天,1999,8.9,552270人评价
小森林 夏秋篇,2014,9.0,397886人评价
阳光灿烂的日子,1994,8.9,574987人评价
超能陆战队,2014,8.7,941937人评价
完美的世界,1993,9.1,288657人评价
爱在日落黄昏时,2004,8.9,510471人评价
无人知晓,2004,9.1,293177人评价
消失的爱人,2014,8.7,864170人评价
借东西的小人阿莉埃蒂,2010,8.9,512201人评价
甜蜜蜜,1996,8.9,491872人评价
倩女幽魂,1987,8.8,683761人评价
小森林 冬春篇,2015,9.0,354869人评价
侧耳倾听,1995,8.9,429802人评价
时空恋旅人,2013,8.8,605757人评价
幸福终点站,2004,8.8,524941人评价
驯龙高手,2010,8.8,706374人评价
萤火之森,2011,8.9,493200人评价
教父3,1990,9.0,342322人评价
怪兽电力公司,2001,8.8,619057人评价
玛丽和马克思,2009,8.9,402685人评价
一个叫欧维的男人决定去死,2015,8.9,426483人评价
寄生虫,2019,8.8,1278218人评价
玩具总动员3,2010,8.9,475943人评价
傲慢与偏见,2005,8.7,735880人评价
未麻的部屋,1997,9.1,296456人评价
大鱼,2003,8.8,534521人评价
神偷奶爸,2010,8.6,889754人评价
告白,2010,8.8,635276人评价
釜山行,2016,8.6,1112529人评价
被解救的姜戈,2012,8.8,566138人评价
阳光姐妹淘,2011,8.8,563751人评价
射雕英雄传之东成西就,1993,8.7,592939人评价
哈利·波特与火焰杯,2005,8.7,590738人评价
哪吒闹海,1979,9.1,238626人评价
我是山姆,2001,9.0,313459人评价
恐怖直播,2013,8.7,607751人评价
新世界,2013,8.9,375749人评价
头号玩家,2018,8.7,1276908人评价
血战钢锯岭,2016,8.7,738190人评价
模仿游戏,2014,8.8,598800人评价
喜宴,1993,9.0,328082人评价
七武士,1954,9.3,182030人评价
花样年华,2000,8.7,554100人评价
黑客帝国3：矩阵革命,2003,8.8,418837人评价
头脑特工队,2015,8.8,563798人评价
电锯惊魂,2004,8.8,491605人评价
九品芝麻官,1994,8.7,610328人评价
三块广告牌,2017,8.7,770219人评价
达拉斯买家俱乐部,2013,8.8,424136人评价
你的名字。,2016,8.5,1294132人评价
卢旺达饭店,2004,8.9,304537人评价
疯狂原始人,2013,8.7,789044人评价
惊魂记,1960,9.0,260403人评价
上帝之城,2002,9.0,283695人评价
谍影重重3,2007,8.8,392340人评价
心迷宫,2014,8.7,478284人评价
英雄本色,1986,8.6,495877人评价
风之谷,1984,8.9,335678人评价
纵横四海,1991,8.8,391379人评价
海街日记,2015,8.8,412569人评价
色，戒,2007,8.6,708576人评价
岁月神偷,2010,8.7,548557人评价
记忆碎片,2000,8.7,565518人评价
忠犬八公物语,1987,9.2,179793人评价
爱在午夜降临前,2013,8.9,361409人评价
绿里奇迹,1999,8.9,298670人评价
荒蛮故事,2014,8.8,411573人评价
茶馆,1982(中国大陆),9.5,113357人评价
爆裂鼓手,2014,8.7,540820人评价
小偷家族,2018,8.7,767817人评价
贫民窟的百万富翁,2008,8.6,704625人评价
无敌破坏王,2012,8.7,499099人评价
疯狂的石头,2006,8.5,760162人评价
东邪西毒,1994,8.6,541560人评价
真爱至上,2003,8.6,682133人评价
冰川时代,2002,8.6,574117人评价
雨中曲,1952,9.1,202545人评价
恐怖游轮,2009,8.5,785443人评价
你看起来好像很好吃,2010,8.9,312127人评价
黑天鹅,2010,8.6,744547人评价
2001太空漫游,1968,8.9,290952人评价
魔女宅急便,1989,8.7,426261人评价
无间道2,2003,8.7,429124人评价
雨人,1988,8.7,379582人评价
遗愿清单,2007,8.7,411487人评价
牯岭街少年杀人事件,1991,8.9,266361人评价
恋恋笔记本,2004,8.6,624171人评价
大佛普拉斯,2017,8.7,411827人评价
可可西里,2004,8.9,281164人评价
城市之光,1931,9.3,132846人评价
背靠背，脸对脸,1994,9.5,110199人评价
小丑,2019,8.7,937135人评价
东京教父,2003,9.0,197186人评价
源代码,2011,8.5,784026人评价
萤火虫之墓,1988,8.7,385662人评价
虎口脱险,1966,8.9,235566人评价
初恋这件小事,2010,8.5,933003人评价
人工智能,2001,8.7,413747人评价
海边的曼彻斯特,2016,8.6,473685人评价
罗生门,1950,8.8,291308人评价
青蛇,1993,8.6,487125人评价
终结者2：审判日,1991,8.8,318640人评价
波西米亚狂想曲,2018,8.6,557692人评价
心灵奇旅,2020,8.7,889634人评价
奇迹男孩,2017,8.6,522456人评价
二十二,2015,8.7,277718人评价
疯狂的麦克斯4：狂暴之路,2015,8.6,490073人评价
新龙门客栈,1992,8.7,411990人评价
房间,2015,8.8,351526人评价
无耻混蛋,2009,8.6,441109人评价
千钧一发,1997,8.8,267842人评价
血钻,2006,8.7,353003人评价
彗星来的那一夜,2013,8.5,522856人评价
黑客帝国2：重装上阵,2003,8.7,379328人评价
魂断蓝桥,1940,8.8,258737人评价
步履不停,2008,8.8,258558人评价
崖上的波妞,2008,8.6,448963人评价
战争之王,2005,8.7,339661人评价
爱乐之城,2016,8.4,815940人评价
谍影重重2,2004,8.7,329213人评价
燃情岁月,1994,8.8,269480人评价
末路狂花,1991,8.9,220792人评价
火星救援,2015,8.5,667509人评价
阿飞正传,1990,8.5,472401人评价
再次出发之纽约遇见你,2013,8.6,400895人评价
谍影重重,2002,8.6,396222人评价
千年女优,2001,8.8,237215人评价
海洋,2009,9.1,151095人评价
朗读者,2008,8.6,432518人评价
穿越时空的少女,2006,8.6,360084人评价
香水,2006,8.5,514933人评价
地球上的星星,2007,8.9,192392人评价
我爱你,2011,9.1,154949人评价
完美陌生人,2016,8.5,496338人评价
花束般的恋爱,2021,8.6,486241人评价
弱点,2009,8.7,271196人评价
哈利·波特与死亡圣器(上),2010,8.5,509886人评价
